step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
7131,0.0,0.015792207792401314,0.0281206127256155,0.015792207792401314,0.0281206127256155,85.07868957519531,69.604248046875,2.2442984970449942e-17,-8.230410778365012e-15,1.2677712675213115e-06,6.756212087566382e-07
7132,0.0,0.0158624816685915,0.03034643828868866,0.0158624816685915,0.03034643828868866,85.56304168701172,74.2131576538086,-1.6962342988535717e-16,5.748299734565374e-15,1.2749886764140683e-06,7.203581162684713e-07
7133,0.0,0.016250718384981155,0.02843037247657776,0.016250718384981155,0.02843037247657776,87.8669662475586,72.87971496582031,-1.4891516839088403e-16,-9.996915777555748e-15,1.309319827669242e-06,7.074148697938654e-07
7134,0.0,0.016841033473610878,0.028763584792613983,0.016841033473610878,0.028763584792613983,90.88809967041016,74.3228759765625,-1.4799359654427136e-17,-4.013463349096698e-14,1.3543382237912738e-06,7.214230777208286e-07
7135,0.0,0.016651585698127747,0.028863288462162018,0.016651585698127747,0.028863288462162018,89.25946044921875,74.80872344970703,6.597370219574294e-17,-2.479524628695197e-15,1.3300696082296781e-06,7.261390351231967e-07
7136,0.0,0.016659434884786606,0.028734993189573288,0.016659434884786606,0.028734993189573288,90.4019775390625,77.77831268310547,-8.082727195879436e-17,1.0639319964313512e-14,1.3470944395521656e-06,7.549636507064861e-07
7137,0.0,0.01707696169614792,0.02894597314298153,0.01707696169614792,0.02894597314298153,91.74490356445312,78.6644287109375,-9.589768215634287e-17,-1.904006059804189e-14,1.3671055967279244e-06,7.635648557879904e-07
7138,0.0,0.0172186978161335,0.028548816218972206,0.0172186978161335,0.028548816218972206,92.31703186035156,76.10697937011719,-1.3579632210380943e-16,1.1451717734354584e-14,1.3756309726886684e-06,7.387406526504492e-07
7139,0.0,0.017608266323804855,0.028997307643294334,0.017608266323804855,0.028997307643294334,91.2857666015625,76.37519836425781,-7.047314121155779e-19,1.0520034008417584e-14,1.3602639228338376e-06,7.413441949211119e-07
7140,0.0,0.017447300255298615,0.029019171372056007,0.017447300255298615,0.029019171372056007,93.20645141601562,78.34544372558594,1.6002824065886045e-16,-1.5085473831482482e-14,1.388884356856579e-06,7.604685947626422e-07
7141,0.0,0.01677197590470314,0.03386576473712921,0.01677197590470314,0.03386576473712921,91.32377624511719,77.44074249267578,-2.097931203759451e-16,-1.593759744674978e-14,1.3608303106593667e-06,7.516869686696737e-07
7142,0.0,0.017341449856758118,0.026444071903824806,0.017341449856758118,0.026444071903824806,91.1655502319336,67.14307403564453,2.1250362580715887e-17,7.515510735717646e-15,1.358472559331858e-06,6.517315682685876e-07
7143,0.0,0.01640683226287365,0.028892239555716515,0.01640683226287365,0.028892239555716515,87.8597640991211,77.38512420654297,-1.2739375526704677e-17,-9.536477137757782e-16,1.3092125072944327e-06,7.511471267207526e-07
7144,0.0,0.017490027472376823,0.029027532786130905,0.017490027472376823,0.029027532786130905,93.83028411865234,74.99432373046875,-2.4231918555051024e-17,-2.0265878208978842e-14,1.3981801885165623e-06,7.279405735971523e-07
7145,0.0,0.016381779685616493,0.028034567832946777,0.016381779685616493,0.028034567832946777,87.07072448730469,68.11538696289062,-1.3704315460216776e-16,2.6908430436509102e-15,1.2974549008504255e-06,6.611693947888853e-07
7146,0.0,0.0175537820905447,0.029895849525928497,0.0175537820905447,0.029895849525928497,94.13068389892578,75.34504699707031,-4.109126233720062e-17,-5.717295364080551e-15,1.4026564940650132e-06,7.31344925952726e-07
7147,0.0,0.016878878697752953,0.029445277526974678,0.016878878697752953,0.029445277526974678,88.48797607421875,76.01667785644531,-6.46455545344482e-17,8.534027197209474e-15,1.3185735951992683e-06,7.378641839750344e-07
7148,0.0,0.016391770914196968,0.02879760041832924,0.016391770914196968,0.02879760041832924,88.97787475585938,77.43122863769531,6.743737512859838e-17,3.6597104571811905e-15,1.3258736544230487e-06,7.515946549574437e-07
7149,0.0,0.016479089856147766,0.028782809153199196,0.016479089856147766,0.028782809153199196,87.52742004394531,74.63040924072266,-3.04118709382184e-17,-2.1192618650635667e-14,1.3042601949564414e-06,7.244082098623039e-07
7150,0.0,0.017107702791690826,0.029245540499687195,0.017107702791690826,0.029245540499687195,92.67916107177734,77.29824829101562,-1.745565497701662e-17,3.2876937985053386e-15,1.381027118441125e-06,7.503038546019525e-07
7151,0.0,0.016795950010418892,0.027557920664548874,0.016795950010418892,0.027557920664548874,88.95254516601562,69.73262023925781,-4.8734887653223424e-17,-2.179197577598102e-14,1.325496214121813e-06,6.76867273341486e-07
7152,0.0,0.01632428541779518,0.028843268752098083,0.01632428541779518,0.028843268752098083,88.05885314941406,74.65090942382812,-3.903127820947816e-18,-5.750277132980739e-15,1.3121791653247783e-06,7.246071618283167e-07
7153,0.0,0.015927629545331,0.028748296201229095,0.015927629545331,0.028748296201229095,85.80433654785156,73.7093734741211,-1.3319423688984422e-16,1.3280883689884351e-14,1.2785842500306899e-06,7.154680474741326e-07
7154,0.0,0.017265940085053444,0.029871463775634766,0.017265940085053444,0.029871463775634766,91.45353698730469,75.47404479980469,-7.567731163948821e-17,1.9282408582712608e-14,1.362763896395336e-06,7.325970159399731e-07
7155,0.0,0.01613912731409073,0.0272767785936594,0.01613912731409073,0.0272767785936594,86.28044128417969,71.57342529296875,-1.2281300108829551e-16,9.198925190914524e-15,1.2856787634518696e-06,6.947352630959358e-07
7156,0.0,0.017819369211792946,0.02919999696314335,0.017819369211792946,0.02919999696314335,94.66112518310547,82.05279541015625,-2.3787395664331967e-16,1.0490265882519278e-14,1.4105606851444463e-06,7.96454401097435e-07
7157,0.0,0.01720830798149109,0.02977875992655754,0.01720830798149109,0.02977875992655754,91.83441925048828,73.76637268066406,-1.1118493278838848e-16,1.0763584356356928e-15,1.3684394843949121e-06,7.160213044699049e-07
7158,0.0,0.017341889441013336,0.028346102684736252,0.017341889441013336,0.028346102684736252,93.25656127929688,72.83387756347656,1.1861171766991419e-16,5.764896498133875e-15,1.3896310520067345e-06,7.069699563544418e-07
7159,0.0,0.016984082758426666,0.02802986651659012,0.016984082758426666,0.02802986651659012,90.678955078125,73.97206115722656,2.307724324135396e-16,9.36828349948739e-15,1.3512217265088111e-06,7.180178727139719e-07
7160,0.0,0.01629793457686901,0.027464119717478752,0.01629793457686901,0.027464119717478752,84.82515716552734,69.56672668457031,-9.161508357502512e-17,-3.001310137917823e-14,1.2639933402169845e-06,6.75257012971997e-07
7161,0.0,0.016408076509833336,0.029507311061024666,0.016408076509833336,0.029507311061024666,89.15646362304688,73.20240020751953,1.6317242695906842e-17,1.2072016055254906e-14,1.3285348359204363e-06,7.105470558599336e-07
7162,0.0,0.016834046691656113,0.028106888756155968,0.016834046691656113,0.028106888756155968,90.227783203125,72.66593170166016,7.48099499014998e-18,9.54622309884889e-15,1.3444987416733056e-06,7.053398007883516e-07
7163,0.0,0.017354190349578857,0.02918059006333351,0.017354190349578857,0.02918059006333351,93.64932250976562,79.08839416503906,-2.802662615875029e-17,1.142954156476252e-14,1.3954836504126433e-06,7.676800919398374e-07
7164,0.0,0.01742682233452797,0.02943773940205574,0.01742682233452797,0.02943773940205574,93.61309814453125,78.84180450439453,7.318364664277155e-18,6.191876912998821e-15,1.394943865307141e-06,7.652865292584465e-07
7165,0.0,0.016859237104654312,0.03008313849568367,0.016859237104654312,0.03008313849568367,90.97138977050781,74.94024658203125,6.342582709040201e-18,1.8288064747469523e-14,1.3555793429986807e-06,7.274156814673916e-07
7166,0.0,0.01687345653772354,0.027417268604040146,0.01687345653772354,0.027417268604040146,90.9712905883789,75.31716918945312,2.862293735361732e-17,3.626269596423591e-15,1.3555778650697903e-06,7.310742944355297e-07
7167,0.0,0.016844285652041435,0.028800854459404945,0.016844285652041435,0.028800854459404945,89.95913696289062,76.87210845947266,5.187907395343139e-17,-1.289175844798162e-14,1.340495600743452e-06,7.461674726982892e-07
7168,0.0,0.016380194574594498,0.030852824449539185,0.016380194574594498,0.030852824449539185,88.3438949584961,76.44718933105469,-6.055269133331542e-17,1.3799288182394717e-14,1.3164266192688956e-06,7.420429710691678e-07
7169,0.0,0.016512244939804077,0.028496209532022476,0.016512244939804077,0.028496209532022476,87.7902603149414,72.65579223632812,7.036472099430924e-17,4.122986742055752e-14,1.3081768202027888e-06,7.052413479868846e-07
7170,0.0,0.01628935895860195,0.026493029668927193,0.01628935895860195,0.026493029668927193,86.225830078125,67.77542114257812,-8.342935717275957e-17,4.953346184556531e-15,1.2848649930674583e-06,6.578695206371776e-07
7171,0.0,0.016719717532396317,0.02893766760826111,0.016719717532396317,0.02893766760826111,89.74188232421875,73.85945129394531,1.308089921103761e-16,2.3103867604468533e-15,1.3372582543524913e-06,7.169248306126974e-07
7172,0.0,0.01573999412357807,0.02876294031739235,0.01573999412357807,0.02876294031739235,85.1561279296875,74.43150329589844,-2.2551405187698492e-17,1.2104732702842604e-14,1.268925188924186e-06,7.224774662972777e-07
7173,0.0,0.017431870102882385,0.028830552473664284,0.017431870102882385,0.028830552473664284,92.65046691894531,76.66442108154297,1.2522535092207576e-17,8.731635748639166e-15,1.380599542244454e-06,7.441515208483906e-07
7174,0.0,0.01722797192633152,0.029386643320322037,0.01722797192633152,0.029386643320322037,91.65187072753906,72.89483642578125,-2.3066401219629107e-16,-1.5666645159450286e-14,1.365719299428747e-06,7.07561639501364e-07
7175,0.0,0.016720494255423546,0.02808317169547081,0.016720494255423546,0.02808317169547081,89.46484375,73.30589294433594,-1.4208469470422536e-16,-1.2387037772734148e-14,1.333130057901144e-06,7.115516496014607e-07
7176,0.0,0.016959676519036293,0.027992982417345047,0.016959676519036293,0.027992982417345047,90.91877746582031,71.56819152832031,-2.45029690981724e-17,1.0911543277489921e-16,1.3547953585657524e-06,6.946844450794742e-07
7177,0.0,0.017306853085756302,0.028324466198682785,0.017306853085756302,0.028324466198682785,92.40730285644531,78.27283477783203,-7.413232354369637e-17,1.2335093477243778e-14,1.3769761153525906e-06,7.59763793212187e-07
7178,0.0,0.015949266031384468,0.02915831468999386,0.015949266031384468,0.02915831468999386,86.27649688720703,73.72174072265625,-1.4772254600114998e-16,-8.321993674688041e-15,1.2856199873567675e-06,7.155881007747666e-07
7179,0.0,0.016075799241662025,0.028873242437839508,0.016075799241662025,0.028873242437839508,86.65473937988281,71.63519287109375,1.168227840853131e-16,-1.1806360264974593e-14,1.291256239710492e-06,6.953347906346607e-07
7180,0.0,0.017045307904481888,0.028956318274140358,0.017045307904481888,0.028956318274140358,89.10443878173828,73.51023864746094,1.564503734896583e-16,-6.286083578579266e-14,1.3277596053740126e-06,7.135351438591897e-07
7181,0.0,0.01633065938949585,0.026501404121518135,0.01633065938949585,0.026501404121518135,84.10302734375,67.88850402832031,1.1850329745266563e-16,-7.838619923777271e-15,1.2532327673397958e-06,6.589671670553798e-07
7182,0.0,0.017049327492713928,0.02986709587275982,0.017049327492713928,0.02986709587275982,91.76119995117188,78.14620971679688,7.621941272573096e-17,1.2283077819227601e-15,1.3673484318132978e-06,7.585346679661598e-07
7183,0.0,0.017276136204600334,0.026245450600981712,0.017276136204600334,0.026245450600981712,91.57029724121094,65.85667419433594,-1.5317066191788964e-16,-4.292138289886194e-15,1.3645037597598275e-06,6.392450018211093e-07
7184,0.0,0.01825263909995556,0.0299287810921669,0.01825263909995556,0.0299287810921669,97.74385070800781,81.28982543945312,-1.627929561986985e-16,-4.269700980036491e-14,1.4564968751074048e-06,7.890485562711547e-07
7185,0.0,0.017686933279037476,0.02893456257879734,0.017686933279037476,0.02893456257879734,95.03120422363281,76.9324951171875,-8.646512325571898e-17,-1.7733341176246788e-14,1.4160752925818088e-06,7.467536420335819e-07
7186,0.0,0.017232120037078857,0.027967290952801704,0.017232120037078857,0.027967290952801704,92.21862030029297,77.71884155273438,4.483175983227561e-17,3.549076519324991e-15,1.3741645261688973e-06,7.543864057879546e-07
7187,0.0,0.016919976100325584,0.025887291878461838,0.016919976100325584,0.025887291878461838,89.296142578125,65.68644714355469,2.4069288229178198e-17,-5.0097933071945044e-15,1.3306162145454437e-06,6.375926773216634e-07
7188,0.0,0.01581268012523651,0.028325067833065987,0.01581268012523651,0.028325067833065987,82.24114990234375,67.67365264892578,1.3053794156725473e-16,-1.1653916357325447e-14,1.2254886314622127e-06,6.568816957042145e-07
7189,0.0,0.017054392024874687,0.028160233050584793,0.017054392024874687,0.028160233050584793,91.82435607910156,76.9736328125,-1.6263032587282567e-16,-1.4953157120725993e-14,1.3682895314559573e-06,7.47152967051079e-07
7190,0.0,0.016532370820641518,0.02838822826743126,0.016532370820641518,0.02838822826743126,88.60953521728516,76.89702606201172,3.290553593493506e-17,-1.9108618597759707e-15,1.3203849675846868e-06,7.464093414455419e-07
7191,0.0,0.016790255904197693,0.027524836361408234,0.016790255904197693,0.027524836361408234,89.65557098388672,74.21244049072266,-3.859759734048396e-17,-1.5039142823333566e-14,1.3359721151573467e-06,7.203511245279515e-07
7192,0.0,0.015918441116809845,0.02742752805352211,0.015918441116809845,0.02742752805352211,81.64708709716797,65.8583755493164,-2.2762824611333166e-16,9.268879100929415e-15,1.216636405843019e-06,6.39261486412579e-07
7193,0.0,0.01679549179971218,0.027238333597779274,0.01679549179971218,0.027238333597779274,89.17304229736328,72.36788940429688,-2.981555974335137e-17,2.0945572597723004e-15,1.3287818774188054e-06,7.024468118288496e-07
7194,0.0,0.016072306782007217,0.029210500419139862,0.016072306782007217,0.029210500419139862,87.23345184326172,74.86006164550781,-1.0885389811754465e-16,-6.407830080483673e-15,1.2998797274121898e-06,7.266373245329305e-07
7195,0.0,0.016385681927204132,0.02838103659451008,0.016385681927204132,0.02838103659451008,88.94392395019531,76.79472351074219,7.958043946043603e-17,1.5062820782341113e-14,1.3253677479951875e-06,7.454163437614625e-07
7196,0.0,0.01655469462275505,0.030720284208655357,0.01655469462275505,0.030720284208655357,89.92393493652344,72.57994842529297,1.8583225236401546e-16,4.578434155508727e-15,1.3399710496742046e-06,7.045051688692183e-07
7197,0.0,0.016291560605168343,0.027566848322749138,0.016291560605168343,0.027566848322749138,87.12217712402344,70.74392700195312,2.3689817468808272e-17,1.2303771045887261e-14,1.29822160488402e-06,6.866836201879778e-07
7198,0.0,0.016441021114587784,0.02833344228565693,0.016441021114587784,0.02833344228565693,88.53321838378906,76.1519546508789,-5.724587470723463e-17,5.004266840730144e-15,1.3192477581469575e-06,7.391772101073002e-07
7199,0.0,0.017218278720974922,0.02778754010796547,0.017218278720974922,0.02778754010796547,92.22625732421875,74.2647476196289,7.784571598445922e-17,-1.7935998891075063e-14,1.3742783266934566e-06,7.208588499452162e-07
7200,0.0,0.01778375543653965,0.028372598811984062,0.01778375543653965,0.028372598811984062,94.80950164794922,72.63436889648438,-1.54227759036063e-17,8.992277103871734e-15,1.4127716667644563e-06,7.050334147606918e-07
7201,0.0,0.016202108934521675,0.02919243648648262,0.016202108934521675,0.02919243648648262,87.31037902832031,75.99513244628906,2.078415564654712e-16,9.544422306803028e-15,1.3010260317969369e-06,7.376550001936266e-07
7202,0.0,0.016378941014409065,0.027959728613495827,0.016378941014409065,0.027959728613495827,87.28943634033203,67.85139465332031,9.269928574751063e-17,1.787992319238446e-15,1.300713961427391e-06,6.586069503100589e-07
7203,0.0,0.017387138679623604,0.028800832107663155,0.017387138679623604,0.028800832107663155,92.82548522949219,75.87406921386719,-2.8514517136368767e-17,-7.489467860721365e-15,1.3832075183017878e-06,7.36479933038936e-07
7204,0.0,0.016073228791356087,0.028966860845685005,0.016073228791356087,0.028966860845685005,85.90345764160156,74.97369384765625,3.9193908535350985e-17,8.565066719561608e-15,1.2800612694263691e-06,7.277403142325056e-07
7205,0.0,0.015607393346726894,0.02702648565173149,0.015607393346726894,0.02702648565173149,83.04296875,68.31245422363281,5.2123019442240626e-17,1.0192616810788223e-14,1.2374366633594036e-06,6.630822895203892e-07
7206,0.0,0.01639212667942047,0.02939661592245102,0.01639212667942047,0.02939661592245102,89.32475280761719,77.97087097167969,-1.1503385050071202e-16,7.324347257983612e-15,1.3310425401868997e-06,7.568327191620483e-07
7207,0.0,0.016167104244232178,0.026921555399894714,0.016167104244232178,0.026921555399894714,85.58682250976562,69.76353454589844,1.7417707900979629e-16,1.0999047233715888e-14,1.2753430382872466e-06,6.771673497496522e-07
7208,0.0,0.016493113711476326,0.02793646603822708,0.016493113711476326,0.02793646603822708,88.24808502197266,73.03752136230469,-1.2858637765678083e-16,7.592668660948935e-15,1.3149989399607875e-06,7.089466294019076e-07
7209,0.0,0.016918430104851723,0.026823628693819046,0.016918430104851723,0.026823628693819046,89.53703308105469,67.66230010986328,-4.51841255383334e-17,-1.3284079545194342e-14,1.334205762759666e-06,6.567714763150434e-07
7210,0.0,0.016693510115146637,0.02585754171013832,0.016693510115146637,0.02585754171013832,86.72119903564453,66.23678588867188,-1.131364966988624e-16,-8.071011036153014e-15,1.292246565753885e-06,6.429345944525267e-07
7211,0.0,0.019961513578891754,0.027138324454426765,0.019961513578891754,0.027138324454426765,98.80953979492188,65.35885620117188,-3.266159044612582e-17,-2.107667000455192e-14,1.4723768799740355e-06,6.344128564705898e-07
7212,0.0,0.017761023715138435,0.028628531843423843,0.017761023715138435,0.028628531843423843,93.48448181152344,79.9195556640625,3.003240017784847e-17,-2.6554440544774953e-14,1.39302733259683e-06,7.757478783787519e-07
7213,0.0,0.016699574887752533,0.028327137231826782,0.016699574887752533,0.028327137231826782,90.46134185791016,74.5163803100586,1.4926753409694182e-16,1.2446327537943107e-14,1.3479790368364775e-06,7.233013548102463e-07
7214,0.0,0.016507847234606743,0.02990761771798134,0.016507847234606743,0.02990761771798134,89.34562683105469,78.46434020996094,1.9081958235744878e-17,2.0055558234109705e-14,1.331353587374906e-06,7.616226866957732e-07
7215,0.0,0.017267512157559395,0.02909681759774685,0.017267512157559395,0.02909681759774685,92.42597198486328,79.18495178222656,-5.637851296924623e-17,-1.1900291136627411e-14,1.3772543070444954e-06,7.686173262300144e-07
7216,0.0,0.01723058894276619,0.029256671667099,0.01723058894276619,0.029256671667099,91.53141784667969,75.16209411621094,-1.546614399050572e-16,-2.129742542533123e-14,1.3639244116347982e-06,7.295690238606767e-07
7217,0.0,0.01590065285563469,0.0275268517434597,0.01590065285563469,0.0275268517434597,84.18885803222656,70.9051513671875,-9.513874063560301e-17,1.7426687773709504e-16,1.254511744264164e-06,6.882485763526347e-07
7218,0.0,0.016607195138931274,0.029346467927098274,0.016607195138931274,0.029346467927098274,89.70086669921875,76.76852416992188,1.2010249565708175e-16,2.99444167480348e-15,1.3366470739129e-06,7.451620263054792e-07
7219,0.0,0.016812408342957497,0.028422553092241287,0.016812408342957497,0.028422553092241287,89.80961608886719,73.00956726074219,-1.8214596497756474e-16,1.901866115766246e-14,1.3382675660977839e-06,7.086753157636849e-07
7220,0.0,0.016816241666674614,0.029414832592010498,0.016816241666674614,0.029414832592010498,90.689697265625,76.30810546875,2.6291902682773483e-17,1.610603841864077e-14,1.3513817975763232e-06,7.406929398712236e-07
7221,0.0,0.01573329046368599,0.027936236932873726,0.01573329046368599,0.027936236932873726,84.95121765136719,72.87295532226562,3.6266562669640123e-17,-2.8059969610718955e-15,1.2658717878366588e-06,7.073492724885e-07
7222,0.0,0.01630820892751217,0.02874569036066532,0.01630820892751217,0.02874569036066532,87.59329223632812,73.39785766601562,1.8653698377613104e-16,-8.412516932794056e-15,1.3052417671133298e-06,7.124443186512508e-07
7223,0.0,0.016992228105664253,0.02918427437543869,0.016992228105664253,0.02918427437543869,91.11967468261719,74.88233947753906,1.6577451217303363e-16,1.340278274242256e-14,1.357788960376638e-06,7.26853556898277e-07
7224,0.0,0.01825830526649952,0.028267595916986465,0.01825830526649952,0.028267595916986465,96.42332458496094,76.64129638671875,9.790345617544105e-17,-3.0317599559320785e-14,1.4368195024871966e-06,7.439271030307282e-07
7225,0.0,0.016846224665641785,0.02910163439810276,0.016846224665641785,0.02910163439810276,89.71780395507812,75.25703430175781,-2.780978572425319e-17,1.617238989753099e-14,1.336899458692642e-06,7.304905693672481e-07
7226,0.0,0.018126429989933968,0.028003858402371407,0.018126429989933968,0.028003858402371407,95.39968872070312,68.11553192138672,8.933825901280557e-17,3.051665526654086e-15,1.4215661394700874e-06,6.611708158743568e-07
7227,0.0,0.017473319545388222,0.029285166412591934,0.017473319545388222,0.029285166412591934,93.79125213623047,71.1680679321289,-7.594836218260959e-17,1.7084934066991832e-14,1.3975985666547786e-06,6.908006184858095e-07
7228,0.0,0.01810588128864765,0.02894314005970955,0.01810588128864765,0.02894314005970955,97.6270751953125,81.13650512695312,-1.0934178909516312e-16,9.444593544738478e-15,1.4547567843692377e-06,7.875603387219599e-07
7229,0.0,0.016884533688426018,0.03164347633719444,0.016884533688426018,0.03164347633719444,91.14942932128906,78.08540344238281,1.2918268885164785e-16,3.73517304596855e-15,1.3582323390437523e-06,7.57944462748128e-07
7230,0.0,0.01634996011853218,0.028359191492199898,0.01634996011853218,0.028359191492199898,88.76837921142578,71.97183990478516,-2.6454533008646308e-17,5.4165749508827514e-15,1.3227519275460509e-06,6.986024914112932e-07
7231,0.0,0.01663907803595066,0.025897206738591194,0.01663907803595066,0.025897206738591194,86.85514068603516,65.76944732666016,-6.575686176124584e-17,6.4355682919238835e-15,1.2942424518769258e-06,6.383983190971776e-07
7232,0.0,0.017161162570118904,0.030680935829877853,0.017161162570118904,0.030680935829877853,91.0738525390625,84.90528869628906,-2.3418766925686896e-17,-2.777676414480448e-15,1.357106157229282e-06,8.241424325206026e-07
7233,0.0,0.016393069177865982,0.02912352792918682,0.016393069177865982,0.02912352792918682,88.71541595458984,70.77635192871094,-1.6029929120198183e-16,8.888776453980837e-15,1.3219627135185874e-06,6.869983621982101e-07
7234,0.0,0.017120759934186935,0.029135404154658318,0.017120759934186935,0.029135404154658318,92.32589721679688,77.26603698730469,1.5043305143236374e-16,8.495112809546717e-15,1.375763076794101e-06,7.49991215798218e-07
7235,0.0,0.01637592911720276,0.028341243043541908,0.01637592911720276,0.028341243043541908,88.15553283691406,75.75906372070312,-2.439454888092385e-17,6.9582452186202e-15,1.3136198049323866e-06,7.353635851359286e-07
7236,0.0,0.08964118361473083,0.4487915635108948,0.08964118361473083,0.4487915635108948,174.18832397460938,101.5811538696289,2.448128505472269e-16,-5.66121754780758e-14,2.5956082936318126e-06,9.860085583568434e-07
7237,0.0,0.016107238829135895,0.02862386219203472,0.016107238829135895,0.02862386219203472,87.10579681396484,71.46136474609375,1.1546753136970622e-16,-6.8432325439431695e-15,1.2979775192434317e-06,6.936475074326154e-07
7238,0.0,0.01642683893442154,0.02792639471590519,0.01642683893442154,0.02792639471590519,87.68936157226562,72.86207580566406,-5.990217002982412e-17,8.323847829809581e-15,1.3066733117739204e-06,7.072436574162566e-07
7239,0.0,0.01618744619190693,0.02681121602654457,0.01618744619190693,0.02681121602654457,83.07606506347656,69.72562408447266,-4.434386885465713e-17,-1.7077464930462943e-14,1.23792983686144e-06,6.767993454559473e-07
7240,0.0,0.01662137173116207,0.02834608592092991,0.01662137173116207,0.02834608592092991,89.723876953125,73.81934356689453,4.8626467435974874e-17,7.90931498762101e-15,1.3369899534154683e-06,7.165355100369197e-07
7241,0.0,0.017723705619573593,0.029996367171406746,0.017723705619573593,0.029996367171406746,95.2513656616211,75.88107299804688,2.2128566340429145e-16,-1.7447980858514497e-14,1.4193559536579414e-06,7.365479177678935e-07
7242,0.0,0.017567839473485947,0.029105300083756447,0.017567839473485947,0.029105300083756447,92.43118286132812,69.71796417236328,-5.968532959532702e-17,-5.891244591227536e-15,1.3773319551546592e-06,6.767249942640774e-07
7243,0.0,0.017950119450688362,0.02811395190656185,0.017950119450688362,0.02811395190656185,95.06761932373047,76.34396362304688,-6.277530578691071e-17,-2.2057242778138544e-14,1.416617919858254e-06,7.410409921249084e-07
7244,0.0,0.016654333099722862,0.02771364152431488,0.016654333099722862,0.02771364152431488,88.82494354248047,74.19302368164062,-2.518059545597584e-17,3.207887836522696e-15,1.323594801760919e-06,7.201626885944279e-07
7245,0.0,0.01710488088428974,0.031923726201057434,0.01710488088428974,0.031923726201057434,92.7353744506836,79.09852600097656,-3.198396408832238e-18,-8.406514010296864e-15,1.3818647630614578e-06,7.677784310544666e-07
7246,0.0,0.017805924639105797,0.028498375788331032,0.017805924639105797,0.028498375788331032,94.94441223144531,77.46985626220703,4.3747557659790104e-17,1.7489191128980787e-15,1.4147819911158876e-06,7.519695941482496e-07
7247,0.0,0.016992922872304916,0.026324428617954254,0.016992922872304916,0.026324428617954254,85.27182006835938,70.06304931640625,1.0202342443088597e-16,-3.436756562387282e-14,1.2706491361313965e-06,6.800746064072882e-07
7248,0.0,0.01611754670739174,0.028618646785616875,0.01611754670739174,0.028618646785616875,87.69093322753906,76.22667694091797,1.7726705520137997e-17,-4.88674694852924e-15,1.306696731262491e-06,7.399025321319641e-07
7249,0.0,0.016063634306192398,0.028386075049638748,0.016063634306192398,0.028386075049638748,86.60547637939453,75.78179168701172,9.321428177944124e-17,-5.872317216504665e-15,1.2905221637993236e-06,7.355841944445274e-07
7250,0.0,0.016809826716780663,0.030099008232355118,0.016809826716780663,0.030099008232355118,91.37611389160156,77.46556091308594,-2.325613659981407e-17,5.611675861272097e-16,1.361610202366137e-06,7.519278710788058e-07
7251,0.0,0.016970211640000343,0.029562659561634064,0.016970211640000343,0.029562659561634064,91.44650268554688,74.75802612304688,1.4371099796295361e-16,-1.3964232602279442e-14,1.3626590771309566e-06,7.256469416461186e-07
7252,0.0,0.016744844615459442,0.028522849082946777,0.016744844615459442,0.028522849082946777,89.73069763183594,71.53346252441406,1.4056681166274565e-16,-1.622537689057943e-14,1.3370915894483915e-06,6.943473636056297e-07
7253,0.0,0.016491597518324852,0.028558271005749702,0.016491597518324852,0.028558271005749702,89.84886932373047,76.69139862060547,-2.6237692574149207e-17,1.9092940864938977e-14,1.3388524848778616e-06,7.444133984790824e-07
7254,0.0,0.016232671216130257,0.027902472764253616,0.016232671216130257,0.027902472764253616,85.44923400878906,73.48194122314453,-5.1120132432691534e-17,2.909391678904827e-16,1.273292809855775e-06,7.132604764592543e-07
7255,0.0,0.017188098281621933,0.0311494842171669,0.017188098281621933,0.0311494842171669,93.22300720214844,77.67935180664062,-3.3285006695304986e-17,-1.0609886416429373e-14,1.3891310572944349e-06,7.540031106145761e-07
7256,0.0,0.016165563836693764,0.02954714559018612,0.016165563836693764,0.02954714559018612,87.25292205810547,73.83512115478516,-1.6775318113781967e-16,1.1436003579117122e-14,1.3001698562220554e-06,7.166886462073307e-07
7257,0.0,0.015712961554527283,0.02925664559006691,0.015712961554527283,0.02925664559006691,82.70482635498047,68.13038635253906,1.0099343236702474e-16,1.4226109778582054e-14,1.2323979490247439e-06,6.613150276280066e-07
7258,0.0,0.01653665117919445,0.028944820165634155,0.01653665117919445,0.028944820165634155,89.70865631103516,78.06211853027344,6.749158523722265e-17,-3.1547778119386674e-15,1.3367631481742137e-06,7.577184533147374e-07
7259,0.0,0.015999862924218178,0.03254085034132004,0.015999862924218178,0.03254085034132004,86.56963348388672,74.6888427734375,-2.1152784385192192e-16,3.383376546051316e-14,1.2899880630357075e-06,7.249753934956971e-07
7260,0.0,0.017049752175807953,0.027586141601204872,0.017049752175807953,0.027586141601204872,90.54458618164062,75.82946014404297,1.2007539060276962e-16,-1.7174909294780973e-14,1.349219473922858e-06,7.360468998740544e-07
7261,0.0,0.01600087247788906,0.026105152443051338,0.01600087247788906,0.026105152443051338,83.53604125976562,68.51255798339844,-1.2034644114589099e-17,-2.7840326555957627e-16,1.2447840163076762e-06,6.65024629142863e-07
